map_name,n_runs,univ_aggregate_welfare,univ_aggregate_welfare_sd,univ_inequality,univ_inequality_sd,univ_cardinal_harm,univ_cardinal_harm_sd,univ_ordinal_harm_blind,univ_ordinal_harm_blind_sd,univ_gini,univ_gini_sd
10esque,50,-1.4355844155844153,0.32780584599329576,0.2776623376623376,0.07804963497196374,1.5605194805194806,0.32416455981269604,4.12,1.8696283598837582,0.01594351483071085,0.014707574757215788
7esque,50,-1.4297777777777776,0.2692845798281672,0.39911111111111097,0.06474322793245743,1.5075555555555555,0.2895808910591586,3.68,1.9633374334410834,0.048183814432440845,0.00915772118971117
9esque,50,-1.6616666666666666,0.648953675554637,0.36083333333333334,0.20805423481835295,2.2550000000000003,0.6245826270797856,8.38,2.184266560693375,0.0035481199156595605,0.03337900331628874
maybe_4,50,0.21627906976744185,0.2601670441719496,0.24093023255813953,0.13736326258779968,1.2404651162790699,0.24815341023199355,11.94,0.2398979374820952,0.06922411086357898,0.022995577348000572
maybe_5,50,0.8427586206896551,0.1537245770906167,-0.16275862068965516,0.09704308468600198,0.5244827586206896,0.12564425447206629,10.24,0.5174505793221381,-0.03767832220332139,0.018371571759524974
maybe_6,50,0.976078431372549,0.13110261159011838,-0.2615686274509803,0.054834749919581344,0.08039215686274508,0.07392517210306244,4.02,1.83492200801838,-0.05992461457997867,0.012942132423703725
new_maybe_1,50,-1.6013953488372092,0.7224979509638203,0.5572093023255814,0.2091683376433399,2.331627906976744,0.7117518217274029,8.68,1.5311726865113442,0.06558003566607622,0.02805480558099358
new_maybe_2,50,0.3036363636363636,0.1812816759765427,-0.09954545454545452,0.05172231799180052,0.2254545454545454,0.12336295207918248,3.6,1.3552618543578767,-0.02821383934853373,0.011661049241181243
new_maybe_3,50,0.05423728813559321,0.37627773045811264,-0.10847457627118644,0.12738931174785378,0.7257627118644068,0.3232910704618185,7.56,1.43085531720559,-0.045403443402079004,0.02380699081636048
new_maybe_4,50,-4.4489285714285725,0.7980170036205193,1.0482142857142858,0.19462296284775463,4.542857142857144,0.8033081849348608,6.92,1.9042380231944724,0.09460926982384121,0.018601988000942937
new_maybe_5,50,-5.10811320754717,2.251792263720367,1.4511320754716979,1.2509681809311526,5.205094339622641,2.286046270009176,6.42,1.7623036871419993,0.07766726627504714,0.0675536439642521
new_maybe_6,50,-4.071666666666667,0.38944131883549093,0.6358333333333334,0.1043145209181177,4.071666666666667,0.38944131883549093,7.56,2.149133665039027,0.05523405204428995,0.0127867495480821
no_line_1,50,1.3413333333333335,0.127756381921582,-0.3297777777777777,0.06480546309816092,0.024888888888888863,0.02642368513864736,1.84,1.2992933715316655,-0.06836193232436404,0.01630866339668934
no_line_2,50,2.320952380952381,0.08634901579658469,-0.3414285714285713,0.060580513465053866,0.015238095238095231,0.03182045051299727,9.46,0.7342912729083655,-0.023990046603250676,0.01570637566182096
no_line_3,50,0.9506976744186048,0.11476373797945044,-0.20883720930232555,0.058774886280749554,0.03348837209302322,0.042327198162479686,2.08,1.440521447537775,-0.047907914071002755,0.014061426155744433
no_line_A,50,2.126190476190476,0.09907831063693541,-0.43047619047619046,0.06504340580572257,0.0,0.0,0.38,0.5674864018868916,-0.0806782242075215,0.02004939721261603
no_line_B,50,2.2347826086956526,0.10034468584722682,-0.3847826086956521,0.06779155264889153,0.07826086956521737,0.07492135454543364,12.06,1.2521002763520246,-0.0722337064884197,0.019443486753873817
no_line_C,50,2.5391999999999997,0.12222161203723182,-0.2888,0.05730833183716993,0.0184,0.03099440370816141,10.86,1.340271066095305,-0.02341826547902884,0.016337698547081052
no_line_D,50,0.5016216216216215,0.21705298644955512,-0.034054054054054046,0.11784730020657426,0.26378378378378375,0.205944657492933,3.54,1.5414014296564469,-0.005831981298740632,0.02296732848778005
yes_line_10,50,-3.5194805194805197,1.094116421534059,0.49532467532467533,0.10376383045600635,3.57012987012987,1.051662521415148,5.52,2.09216224445975,0.0033439113388676923,0.025935111456911582
yes_line_7,50,-1.9044444444444446,0.28706032139241017,0.4124444444444444,0.09714078221666173,1.9386666666666668,0.28770243018541414,3.6,1.7023393268304265,0.03766643997914986,0.012636656060076131
yes_line_8,50,-4.293793103448277,0.8731237705988375,0.9496551724137932,0.13642029800147634,4.31448275862069,0.865598404811936,4.7,2.0127146862293386,0.07113002984964392,0.02113924834696067
yes_line_9,50,-4.076129032258064,0.685002851792173,1.2464516129032257,0.3191230098622781,4.638709677419354,0.6879491355028645,10.12,1.721887905522213,0.11925229500235444,0.02407397942033
yes_line_B,50,-1.964375,0.2960269169969763,0.4434375,0.11039024078911863,2.26875,0.27098251059047773,8.72,1.2460549992775156,0.056040639518615196,0.018242271387429544
yes_line_C,50,-1.3528888888888888,0.4555448259341491,0.5933333333333334,0.20658106631889392,2.4062222222222225,0.4367137177284503,12.08,1.5758379695014488,0.0741794722876316,0.02691616677148263
yes_line_D,50,-1.2145454545454544,0.33304662432158355,0.0627272727272727,0.13855383960718567,1.8036363636363637,0.2844111367736214,10.24,2.2274722564066254,-0.022256162000219407,0.024637008037036563
yes_line_E,50,-2.785483870967742,0.7692557726224543,0.5970967741935483,0.13888066072686753,2.821612903225806,0.7743677799338459,4.0,1.4285714285714286,0.0696391305425571,0.0191919970165052
yes_line_F,50,-1.9313725490196076,0.33969288267644365,1.2105882352941177,0.12724673510388634,2.611764705882353,0.318220104685067,8.5,0.9313146293146641,0.18661092370817112,0.011785366172360897
