stimulus,focal_agent_position
demo_bad-v0,7
maybe_4_1cut-v0,6
maybe_5_1cut-v0,6
maybe_6_1cut-v0,6
new_maybe_1_1cut-v0,7
new_maybe_2_1cut-v0,6
new_maybe_3_1cut-v0,6
new_maybe_3_bad-v0,6
new_maybe_3_badder-v0,6
new_maybe_4_1cut-v0,3
new_maybe_4_bad-v0,5
new_maybe_5_1cut-v0,4
new_maybe_5_bad-v0,5
new_maybe_6_1cut-v0,2
new_no_1cut-v0,6
new_no_2_1cut-v0,6
new_no_3_1cut-v0,6
new_yes_7_1cut-v0,6
new_yes_7esque_1cut-v0,4
new_yes_8_1cut-v0,6
new_yes_9_1cut-v0,7
new_yes_9esque_1cut-v0,7
new_yes_10_1cut-v0,6
new_yes_10_bad-v0,6
new_yes_10mod_1cut-v0,6
noline_A_1cut-v0,6
noline_B_1cut-v0,6
noline_C_1cut-v0,6
noline_D_1cut-v0,6
yes_line_7_0cut-v0,6
yesline_B_1cut-v0,7
yesline_B_bad-v0,4
yesline_B_badder-v0,4
yesline_C_1cut-v0,7
yesline_C_bad-v0,4
yesline_C_badder-v0,4
yesline_D_1cut-v0,7
yesline_D_bad-v0,7
yesline_D_badder-v0,7
yesline_E_1cut-v0,6
yesline_F_1cut-v0,7
